TextId,CISI,Region,Site,Type,Complete,Direction,RawText,ReadingTokens,ReviewKind,Candidate,RoleHypothesis,StartPos,EndPos,LeftContext,RightContext,Score,SecondaryScore,FormulaRisk,Priority,ReviewQuestion
1046.1,-,Inter-Riverine,Harappa,POT:T:g,N,-,+035/032-001-000/033+,033-001-032-035,SlotFiller,033,FILLER_IN_<START>|001,1,1,,001 032 035,0.9181,136,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
164.1,H-1507,Inter-Riverine,Harappa,MISC,N,R/L,+520-001-090-000[,090-001-520,SlotFiller,090,FILLER_IN_<START>|001,1,1,,001 520,0.9181,136,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
371.2,H-1771,Inter-Riverine,Harappa,TAB:B,Y,L/R,+740-031-001-140+,140-001-031-740,SlotFiller,140,FILLER_IN_<START>|001,1,1,,001 031 740,0.9181,136,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
383.2,H-1773,Inter-Riverine,Harappa,TAB:B,Y,L/R,+740-031-001-140+,140-001-031-740,SlotFiller,140,FILLER_IN_<START>|001,1,1,,001 031 740,0.9181,136,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
400.2,H-1772,Inter-Riverine,Harappa,TAB:B,Y,L/R,+740-031-001-140+,140-001-031-740,SlotFiller,140,FILLER_IN_<START>|001,1,1,,001 031 740,0.9181,136,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
1266.1,H-241,Inter-Riverine,Harappa,TAB:B,Y,R/L,+001-142+,142-001,SlotFiller,142,FILLER_IN_<START>|001,1,1,,001,0.9181,136,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
1504.1,H-536,Inter-Riverine,Harappa,SEAL:S,N,R/L,+000-003-001-159[,159-001-003,SlotFiller,159,FILLER_IN_<START>|001,1,1,,001 003,0.9181,136,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
1872.1,Hd-3,Upper Indus,Hissam-dheri,POT:T:g,?,-,]001-480+,480-001,SlotFiller,480,FILLER_IN_<START>|001,1,1,,001,0.9181,136,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
1873.1,Hd-4,Upper Indus,Hissam-dheri,POT:T:g,Y,-,+001-480+,480-001,SlotFiller,480,FILLER_IN_<START>|001,1,1,,001,0.9181,136,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
2152.1,L-274,Gujarat/Kutch,Lothal,POT:T:g,Y,-,+790-001-480+,480-001-790,SlotFiller,480,FILLER_IN_<START>|001,1,1,,001 790,0.9181,136,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
2161.1,M-2061,Lower Indus,Mohenjo-daro,POT:T:g,Y,R/L,+742-406/740-482-235-001-480+,480-001-235-482-740-406-742,SlotFiller,480,FILLER_IN_<START>|001,1,1,,001 235 482,0.9181,136,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
1552.2,H-612,Inter-Riverine,Harappa,SEAL:S,Y,R/L,+740-892-590-893-001-615+,615-001-893-590-892-740,SlotFiller,615,FILLER_IN_<START>|001,1,1,,001 893 590,0.9181,136,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
1710.2,H-821,Inter-Riverine,Harappa,TAB:B,Y,L/R,+740-642-240-001-692+,692-001-240-642-740,SlotFiller,692,FILLER_IN_<START>|001,1,1,,001 240 642,0.9181,136,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
1711.2,H-822,Inter-Riverine,Harappa,TAB:B,Y,L/R,+740-642-240-001-692+,692-001-240-642-740,SlotFiller,692,FILLER_IN_<START>|001,1,1,,001 240 642,0.9181,136,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
2218.1,M-1683,Lower Indus,Mohenjo-daro,SEAL:S,Y,R/L,+155-806-467-001-692+,692-001-467-806-155,SlotFiller,692,FILLER_IN_<START>|001,1,1,,001 467 806,0.9181,136,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
1563.1,H-648,Inter-Riverine,Harappa,SEAL:R,N,R/L,+353-001-740-000[,740-001-353,SlotFiller,740,FILLER_IN_<START>|001,1,1,,001 353,0.9181,136,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
1086.1,H-26,Inter-Riverine,Harappa,SEAL:S,Y,R/L,+740-388-231-240-798-001-820+,820-001-798-240-231-388-740,SlotFiller,820,FILLER_IN_<START>|001,1,1,,001 798 240,0.9181,136,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
1415.1,H-411,Inter-Riverine,Harappa,SEAL:S,Y,R/L,+740-440-240-001-820+,820-001-240-440-740,SlotFiller,820,FILLER_IN_<START>|001,1,1,,001 240 440,0.9181,136,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
2321.1,M-1762,Lower Indus,Mohenjo-daro,SEAL:S,Y,R/L,+645-202-001-820+,820-001-202-645,SlotFiller,820,FILLER_IN_<START>|001,1,1,,001 202 645,0.9181,136,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
374.1,H-1893,Inter-Riverine,Harappa,TAB:B,N,R/L,+000-151-097-001-820+,820-001-097-151,SlotFiller,820,FILLER_IN_<START>|001,1,1,,001 097 151,0.9181,136,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
897.2,H-2089,Inter-Riverine,Harappa,TAB:I,Y,R/L,+869-060-001-820+,820-001-060-869,SlotFiller,820,FILLER_IN_<START>|001,1,1,,001 060 869,0.9181,136,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
898.1,H-2548,Inter-Riverine,Harappa,POT:T:g,Y,-,+850-700/453-064-001-856+,856-001-064-453-700-850,SlotFiller,856,FILLER_IN_<START>|001,1,1,,001 064 453,0.9181,136,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
1186.1,H-145,Inter-Riverine,Harappa,SEAL:R,?,R/L,]233-798-806-001-922+,922-001-806-798-233,SlotFiller,922,FILLER_IN_<START>|001,1,1,,001 806 798,0.9181,136,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
97.1,C-9,Lower Indus,Chanhu-daro,SEAL:S,Y,R/L,+151-233-803-033-705-240+,240-705-033-803-233-151,SlotFiller,151,FILLER_IN_233|<END>,6,6,033 803 233,,0.9172,105,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
1416.1,H-412,Inter-Riverine,Harappa,SEAL:S,Y,R/L,+161-233-220-032-741-831+,831-741-032-220-233-161,SlotFiller,161,FILLER_IN_233|<END>,6,6,032 220 233,,0.9172,105,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
416.1,H-2035,Inter-Riverine,Harappa,TAB:I,Y,R/L,+220-233+,233-220,SlotFiller,220,FILLER_IN_233|<END>,2,2,233,,0.9172,105,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
1654.1,H-762,Inter-Riverine,Harappa,TAB:B,?,R/L,]320-233-240-798+,798-240-233-320,SlotFiller,320,FILLER_IN_233|<END>,4,4,798 240 233,,0.9172,105,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
21.1,Blk-3,Lower Indus,Bala-kot,SEAL:S,N,R/L,+000-388-233-000-000+,233-388,SlotFiller,388,FILLER_IN_233|<END>,2,2,233,,0.9172,105,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
2392.1,M-1876,Lower Indus,Mohenjo-daro,SEAL:S,N,-,]000-415-233-853+,853-233-415,SlotFiller,415,FILLER_IN_233|<END>,3,3,853 233,,0.9172,105,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
261.1,H-1052,Inter-Riverine,Harappa,SEAL:S,Y,R/L,+503-233-240+,240-233-503,SlotFiller,503,FILLER_IN_233|<END>,3,3,240 233,,0.9172,105,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
1004.1,H-1966,Inter-Riverine,Harappa,TAB:B,Y,R/L,+520-233-049-002-861+,861-002-049-233-520,SlotFiller,520,FILLER_IN_233|<END>,5,5,002 049 233,,0.9172,105,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
1077.1,H-17,Inter-Riverine,Harappa,SEAL:S,Y,R/L,+520-233-240-060-201+,201-060-240-233-520,SlotFiller,520,FILLER_IN_233|<END>,5,5,060 240 233,,0.9172,105,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
1274.2,H-249,Inter-Riverine,Harappa,TAB:B,Y,R/L,+520-233+,233-520,SlotFiller,520,FILLER_IN_233|<END>,2,2,233,,0.9172,105,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
1479.1,H-501,Inter-Riverine,Harappa,SEAL:S,Y,R/L,+520-233-803-002-817+,817-002-803-233-520,SlotFiller,520,FILLER_IN_233|<END>,5,5,002 803 233,,0.9172,105,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
1594.1,H-688,Inter-Riverine,Harappa,SEAL,Y,R/L,+520-233-002-861-831-165+,165-831-861-002-233-520,SlotFiller,520,FILLER_IN_233|<END>,6,6,861 002 233,,0.9172,105,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
1880.1,K-5,Inter-Riverine,Kalibangan,SEAL:S,Y,R/L,+520-233-240-803-741-125+,125-741-803-240-233-520,SlotFiller,520,FILLER_IN_233|<END>,6,6,803 240 233,,0.9172,105,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
2077.1,L-134,Gujarat/Kutch,Lothal,TAG,Y,R/L,+520-233-220-240-002-617+,617-002-240-220-233-520,SlotFiller,520,FILLER_IN_233|<END>,6,6,240 220 233,,0.9172,105,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
2262.1,M-1827,Lower Indus,Mohenjo-daro,SEAL:S,Y,R/L,+520-233+,233-520,SlotFiller,520,FILLER_IN_233|<END>,2,2,233,,0.9172,105,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
2426.1,M-1836,Lower Indus,Mohenjo-daro,SEAL:S,Y,R/L,+520-233+,233-520,SlotFiller,520,FILLER_IN_233|<END>,2,2,233,,0.9172,105,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
2612.1,M-85,Lower Indus,Mohenjo-daro,SEAL:S,Y,R/L,+520-233-741-081-272+,272-081-741-233-520,SlotFiller,520,FILLER_IN_233|<END>,5,5,081 741 233,,0.9172,105,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
297.1,H-874,Inter-Riverine,Harappa,TAB:B,Y,R/L,+520-233-240+,240-233-520,SlotFiller,520,FILLER_IN_233|<END>,3,3,240 233,,0.9172,105,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
87.1,C-67,Lower Indus,Chanhu-daro,SEAL:S,Y,R/L,+520-233-803-002-817+,817-002-803-233-520,SlotFiller,520,FILLER_IN_233|<END>,5,5,002 803 233,,0.9172,105,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
920.1,H-1678,Inter-Riverine,Harappa,SEAL:S,Y,R/L,+520-233-240-220-032+,032-220-240-233-520,SlotFiller,520,FILLER_IN_233|<END>,5,5,220 240 233,,0.9172,105,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
1682.2,H-791,Inter-Riverine,Harappa,TAB:B,Y,R/L,+550-233+,233-550,SlotFiller,550,FILLER_IN_233|<END>,2,2,233,,0.9172,105,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
1661.1,H-769,Inter-Riverine,Harappa,TAB:B,?,R/L,]705-233-235-803+,803-235-233-705,SlotFiller,705,FILLER_IN_233|<END>,4,4,803 235 233,,0.9172,105,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
1670.2,H-779,Inter-Riverine,Harappa,TAB:B,N,R/L,+000-000-740-233-240+,240-233-740,SlotFiller,740,FILLER_IN_233|<END>,3,3,240 233,,0.9172,105,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
498.2,H-1921,Inter-Riverine,Harappa,TAB:B,N,R/L,]000-740-233-240+,240-233-740,SlotFiller,740,FILLER_IN_233|<END>,3,3,240 233,,0.9172,105,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
1549.1,H-609,Inter-Riverine,Harappa,SEAL:S,N,R/L,]798-233-231-002-817-000+,817-002-231-233-798,SlotFiller,798,FILLER_IN_233|<END>,5,5,002 231 233,,0.9172,105,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
26.1,-,Eastern Headwaters,Banawali,SEAL:S,Y,R/L,+520-001+,001-520,SlotFiller,001,FILLER_IN_<START>|520,1,1,,520,0.9171,171,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
1802.2,H-922,Inter-Riverine,Harappa,TAB:I,Y,R/L,+520-031+,031-520,SlotFiller,031,FILLER_IN_<START>|520,1,1,,520,0.9171,171,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
1803.2,H-923,Inter-Riverine,Harappa,TAB:I,Y,R/L,+520-031+,031-520,SlotFiller,031,FILLER_IN_<START>|520,1,1,,520,0.9171,171,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
1950.1,K-96,Inter-Riverine,Kalibangan,POT:T:g,N,R/L,]033-220-520-032-000[,032-520-220-033,SlotFiller,032,FILLER_IN_<START>|520,1,1,,520 220 033,0.9171,171,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
140.1,-,Gujarat/Kutch,Dholavira,TAG,?,R/L,+520-033[,033-520,SlotFiller,033,FILLER_IN_<START>|520,1,1,,520,0.9171,171,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
1481.1,H-503,Inter-Riverine,Harappa,SEAL:S,Y,R/L,+520-175+,175-520,SlotFiller,175,FILLER_IN_<START>|520,1,1,,520,0.9171,171,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
1351.1,H-329,Inter-Riverine,Harappa,TAB:I,Y,R/L,+520-220+,220-520,SlotFiller,220,FILLER_IN_<START>|520,1,1,,520,0.9171,171,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
1500.1,H-525,Inter-Riverine,Harappa,SEAL:S,?,R/L,+520-220[,220-520,SlotFiller,220,FILLER_IN_<START>|520,1,1,,520,0.9171,171,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
277.2,H-1184,Inter-Riverine,Harappa,TAB:I,?,R/L,+520-220[,220-520,SlotFiller,220,FILLER_IN_<START>|520,1,1,,520,0.9171,171,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
282.2,H-1330,Inter-Riverine,Harappa,TAB:I,Y,R/L,+520-220+,220-520,SlotFiller,220,FILLER_IN_<START>|520,1,1,,520,0.9171,171,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
739.1,H-1687,Inter-Riverine,Harappa,SEAL:S,?,R/L,+520-220[,220-520,SlotFiller,220,FILLER_IN_<START>|520,1,1,,520,0.9171,171,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
1967.1,K-32,Inter-Riverine,Kalibangan,SEAL:S,Y,R/L,+520-231+,231-520,SlotFiller,231,FILLER_IN_<START>|520,1,1,,520,0.9171,171,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
1268.1,H-243,Inter-Riverine,Harappa,TAB:B,Y,R/L,+400-520-233+,233-520-400,SlotFiller,233,FILLER_IN_<START>|520,1,1,,520 400,0.9171,171,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
1274.2,H-249,Inter-Riverine,Harappa,TAB:B,Y,R/L,+520-233+,233-520,SlotFiller,233,FILLER_IN_<START>|520,1,1,,520,0.9171,171,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
1603.1,H-698,Inter-Riverine,Harappa,TAB:B,Y,R/L,+400-520-233+,233-520-400,SlotFiller,233,FILLER_IN_<START>|520,1,1,,520 400,0.9171,171,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
526.1,H-1770,Inter-Riverine,Harappa,TAB:B,Y,R/L,+400-520-233+,233-520-400,SlotFiller,233,FILLER_IN_<START>|520,1,1,,520 400,0.9171,171,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
613.1,-,Inter-Riverine,Harappa,POT:T:g,Y,R/L,+520-235+,235-520,SlotFiller,235,FILLER_IN_<START>|520,1,1,,520,0.9171,171,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
1342.1,H-320,Inter-Riverine,Harappa,TAB:I,N,R/L,+520-240-000+,240-520,SlotFiller,240,FILLER_IN_<START>|520,1,1,,520,0.9171,171,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
1708.1,H-819,Inter-Riverine,Harappa,TAB:B,Y,R/L,+520-240+,240-520,SlotFiller,240,FILLER_IN_<START>|520,1,1,,520,0.9171,171,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
437.2,H-1912,Inter-Riverine,Harappa,TAB:B,Y,L/R,+520-240+,240-520,SlotFiller,240,FILLER_IN_<START>|520,1,1,,520,0.9171,171,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
515.2,H-1908,Inter-Riverine,Harappa,TAB:B,Y,R/L,+520-240+,240-520,SlotFiller,240,FILLER_IN_<START>|520,1,1,,520,0.9171,171,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
743.1,H-1907,Inter-Riverine,Harappa,TAB:B,Y,R/L,+520-240+,240-520,SlotFiller,240,FILLER_IN_<START>|520,1,1,,520,0.9171,171,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
290.2,H-1112,Inter-Riverine,Harappa,TAB:B,N,R/L,+520-000-255+,255-520,SlotFiller,255,FILLER_IN_<START>|520,1,1,,520,0.9171,171,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
253.1,H-1165,Inter-Riverine,Harappa,TAB:I,N,L/R,+520-400-000+,400-520,SlotFiller,400,FILLER_IN_<START>|520,1,1,,520,0.9171,171,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
133.1,-,Gujarat/Kutch,Dholavira,SEAL:S,Y,R/L,+520-460+,460-520,SlotFiller,460,FILLER_IN_<START>|520,1,1,,520,0.9171,171,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
1076.1,H-15,Inter-Riverine,Harappa,SEAL:S,N,R/L,]000-000-002-817+,817-002,SlotFiller,002,FILLER_IN_817|<END>,2,2,817,,0.9164,133,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
1314.1,H-292,Inter-Riverine,Harappa,TAB:I,Y,R/L,+002-817+,817-002,SlotFiller,002,FILLER_IN_817|<END>,2,2,817,,0.9164,133,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
1315.1,H-293,Inter-Riverine,Harappa,TAB:I,Y,R/L,+002-817+,817-002,SlotFiller,002,FILLER_IN_817|<END>,2,2,817,,0.9164,133,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
146.1,Dlv-2,Gujarat/Kutch,Dholavira,SEAL:R,N,R/L,]000-002-817+,817-002,SlotFiller,002,FILLER_IN_817|<END>,2,2,817,,0.9164,133,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
1769.1,H-887,Inter-Riverine,Harappa,TAB:I,Y,R/L,+002-817+,817-002,SlotFiller,002,FILLER_IN_817|<END>,2,2,817,,0.9164,133,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
1901.1,K-27,Inter-Riverine,Kalibangan,SEAL:S,Y,R/L,+002-817+,817-002,SlotFiller,002,FILLER_IN_817|<END>,2,2,817,,0.9164,133,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
2637.1,M-110,Lower Indus,Mohenjo-daro,SEAL:S,N,R/L,+000-000-002-817+,817-002,SlotFiller,002,FILLER_IN_817|<END>,2,2,817,,0.9164,133,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
30.1,B-5,Eastern Headwaters,Banawali,SEAL:S,Y,R/L,+002-817+,817-002,SlotFiller,002,FILLER_IN_817|<END>,2,2,817,,0.9164,133,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
31.1,B-7,Eastern Headwaters,Banawali,SEAL:S,Y,R/L,+002-817+,817-002,SlotFiller,002,FILLER_IN_817|<END>,2,2,817,,0.9164,133,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
3238.1,M-825,Lower Indus,Mohenjo-daro,SEAL:S,?,R/L,]002-817+,817-002,SlotFiller,002,FILLER_IN_817|<END>,2,2,817,,0.9164,133,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
